run_id,model_name,feature_type,epochs,lr,batch_size,optimizer,weight_decay,cnn_conv_layers,cnn_filters,cnn_kernel,cnn_dense_layers,cnn_dense_units,cnn_dropout,fan_hidden,fan_layers,d_p_ratio,fan_activation,mlp_scenario,mlp_init_weight,mlp_dropout,kan_hidden,kan_grid,kan_k,kan_lambda,rbf_units,rbf_type,rbf_width_method,rbf_p_neighbors,rbf_fixed_width,rbf_regularization,accuracy_test,f1_score_test,precision_test,recall_test,accuracy_train,f1_score_train,precision_train,recall_train,inference_time_sec,training_time_sec,cpp_code_size_bytes
10,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,2,2.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00021849815235581508,0.0476994514465332,78759
11,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,2,2.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00021709231443183368,0.04651808738708496,78710
12,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,0.5,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.0002197637114413949,0.048911094665527344,78787
13,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,0.5,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00020016736762468206,0.06307053565979004,78787
14,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,0.5,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00020265274269636288,0.0627591609954834,78759
15,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,0.5,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.0002170415811760481,0.06296873092651367,78710
16,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,1.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.00020158429478490077,0.048139095306396484,78787
17,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,1.0,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00020421493885128996,0.0479583740234375,78787
18,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,1.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00019954221193180528,0.05007505416870117,78759
19,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,1.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00020099767418794854,0.054822444915771484,78710
20,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,2.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.00020181439643682434,0.04677009582519531,78787
21,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,2.0,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00020581899687301282,0.04802584648132324,78787
22,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,2.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00019674107085826785,0.04997730255126953,78759
